video_name,frame_number,response,Folder,Label
ar5ns2zW4lY_1.avi,20,"One person lies on the snowy ground with a gun, while two others stand over them next to a parked car. Yes",Fight\ar5ns2zW4lY_1.avi,Fight
as4zD6d86q0_0.avi,2,"Two people are grappling on the floor of a store, with one person appearing to be on top of the other, amidst shelves of merchandise. Yes",Fight\as4zD6d86q0_0.avi,Fight
as4zD6d86q0_1.avi,2,A person in black clothing is in motion amidst scattered papers on a store floor. Another person is visible behind a counter. yes,Fight\as4zD6d86q0_1.avi,Fight
as4zD6d86q0_2.avi,19,"Two individuals are engaged in a physical struggle on the floor of a store, with merchandise scattered around, indicating a violent altercation. Yes",Fight\as4zD6d86q0_2.avi,Fight
asdasda_107.avi,4,"Several men are in a messy bar, with a dislodged sink. One man appears to be yelling, while another gestures with a raised arm, indicating a heated altercation. Yes",Fight\asdasda_107.avi,Fight
asdasda_108.avi,81,"In a bar, a man jumps aggressively over the counter while two others stand nearby, suggesting a physical confrontation. yes",Fight\asdasda_108.avi,Fight
asdasda_109.avi,54,"Several men are involved in a physical altercation at a bar. Two individuals are visibly fighting in the center, amidst a crowded and chaotic scene. yes",Fight\asdasda_109.avi,Fight
asdasda_110.avi,2,"Several men are engaged in a physical altercation at a counter, possibly in a bar or cafe. Punches are being thrown, and items are scattered. Yes",Fight\asdasda_110.avi,Fight
asdasda_111.avi,22,"A chaotic bar scene shows a shirtless man fighting, another person on the floor, and spilled items everywhere. Yes",Fight\asdasda_111.avi,Fight
asdasda_112.avi,86,A chaotic brawl is erupting between several individuals behind a bar counter. People are throwing punches and grappling in a physical altercation. yes,Fight\asdasda_112.avi,Fight
asdasda_113.avi,58,"Several men are engaged in a physical altercation at a bar counter. Two men are grappling in the center, while others are nearby. A bartender observes from behind. Yes",Fight\asdasda_113.avi,Fight
AsGAgf8U2rk_0.avi,19,"Several men are gathered near a lowered barrier gate, with vehicles on the road in the background. They appear to be conversing. no",Fight\AsGAgf8U2rk_0.avi,Fight
b6XfVAZC9Zs_0.avi,64,"A person behind a store counter is violently striking items or another person. The scene shows disarray, suggesting a confrontation or theft in progress. yes",Fight\b6XfVAZC9Zs_0.avi,Fight
b6XfVAZC9Zs_1.avi,3,"Two individuals are in a violent struggle behind a store counter, one appearing to attack the other. A bag lies on the floor. yes",Fight\b6XfVAZC9Zs_1.avi,Fight
b6XfVAZC9Zs_2.avi,6,"Two people are engaged in a physical struggle on the floor behind a counter in a retail store, with items scattered around them. yes",Fight\b6XfVAZC9Zs_2.avi,Fight
b6XfVAZC9Zs_3.avi,0,"A person is on the floor behind a store counter, possibly injured or in distress, amidst scattered items. The setting appears to be a retail or pawn shop. No.",Fight\b6XfVAZC9Zs_3.avi,Fight
b6XfVAZC9Zs_4.avi,0,"A person in a gray hoodie is on the floor in a store, appearing to be gathering items into bags near a cluttered counter with electronics and merchandise. No",Fight\b6XfVAZC9Zs_4.avi,Fight
b6XfVAZC9Zs_6.avi,15,"Two individuals are in a violent struggle behind a store counter, with one grappling the other amidst scattered items. yes",Fight\b6XfVAZC9Zs_6.avi,Fight
b6XfVAZC9Zs_7.avi,75,"A person leans over a display counter in an electronics store, interacting with items. Display cases and wall-mounted products are visible throughout the retail space. no",Fight\b6XfVAZC9Zs_7.avi,Fight
BCVBVC_263.avi,43,A blurred CCTV image shows a chaotic scene in a restaurant or bar. Multiple individuals are involved in what appears to be a physical altercation or scuffle. yes,Fight\BCVBVC_263.avi,Fight
BCVBVC_264.avi,11,A surveillance camera captures a physical altercation between two men in a restaurant or bar. Other patrons are present. The scene includes tables with drinks and Chinese news overlays. yes,Fight\BCVBVC_264.avi,Fight
bd48s5BpoGY_0.avi,56,"Multiple people are engaged in a physical altercation inside a store, with one person on the ground amidst stocked shelves. yes",Fight\bd48s5BpoGY_0.avi,Fight
bdZ7ubago6I_0.avi,0,"A masked individual in black attire is seen reaching across a store counter. Another person's arm is visible nearby, suggesting a robbery or illicit activity. yes",Fight\bdZ7ubago6I_0.avi,Fight
bdZ7ubago6I_1.avi,72,"CCTV footage shows a dimly lit convenience store at night. A person in black leans over the counter, suggesting an aggressive interaction or struggle is occurring. yes",Fight\bdZ7ubago6I_1.avi,Fight
BpargJW29Wo_0.avi,4,"Several people are in a detention cell. Some are lying on the floor or bunks, others are seated or standing, with no clear active engagement or aggression visible. No",Fight\BpargJW29Wo_0.avi,Fight
BpargJW29Wo_1.avi,107,"Several individuals are in a detention area, with two in the center actively engaged in a physical altercation. Other people are seated or observing. yes",Fight\BpargJW29Wo_1.avi,Fight
BpargJW29Wo_2.avi,51,"Several individuals are present in a correctional facility or holding area, with some sitting, some standing, and one leaning. The scene appears calm, with no overt activity. no",Fight\BpargJW29Wo_2.avi,Fight
BpargJW29Wo_3.avi,110,"In a prison-like setting, a shirtless man is physically engaged with another person on the ground, while other inmates observe. Yes",Fight\BpargJW29Wo_3.avi,Fight
BpargJW29Wo_4.avi,28,"Two people are engaged in a physical altercation in what appears to be a detention area, while others observe from a bench. Yes",Fight\BpargJW29Wo_4.avi,Fight
bqZo64e6_0.avi,49,"Several men are involved in a physical altercation outdoors, with some pushing and grappling in a confrontation. Yes.",Fight\bqZo64e6_0.avi,Fight
bqZo64e6_1.avi,8,A person with long dark hair appears to be in a physical struggle with another individual near a planter outdoors. yes,Fight\bqZo64e6_1.avi,Fight
bqZo64e6_2.avi,39,"Two split-screen video frames show a person falling forcefully on the left, and a person on the ground with others standing nearby on the right, suggesting an altercation. yes",Fight\bqZo64e6_2.avi,Fight
bzw-HKuuQbg_0.avi,77,"Two individuals are at a store counter. One in plaid appears to be reaching aggressively towards the person in green or their space, while the other stands nearby. Yes",Fight\bzw-HKuuQbg_0.avi,Fight
bzw-HKuuQbg_1.avi,0,"A person in a striped shirt is bent over at a store counter, seemingly involved in a physical struggle or altercation with another individual. Yes",Fight\bzw-HKuuQbg_1.avi,Fight
bzw-HKuuQbg_2.avi,2,"A store employee in a plaid shirt is behind the counter as another individual is on the floor, possibly in a struggle or falling during an incident. yes",Fight\bzw-HKuuQbg_2.avi,Fight
bzw-HKuuQbg_3.avi,6,"A person in a plaid shirt is crouched or fallen behind a retail counter, possibly a store clerk, amidst merchandise displays. no",Fight\bzw-HKuuQbg_3.avi,Fight
bzw-HKuuQbg_4.avi,2,"Two people are physically engaged in a store, with one person on the ground while the other bends over them near a counter. yes",Fight\bzw-HKuuQbg_4.avi,Fight
bzw-HKuuQbg_5.avi,75,"A person in a plaid shirt is on the floor behind a store counter, seemingly involved in a physical struggle or being pulled down by another individual. Yes",Fight\bzw-HKuuQbg_5.avi,Fight
bzw-HKuuQbg_6.avi,8,Two individuals are engaged in a physical struggle behind a store counter. One person is on the ground while the other is leaning over them. Yes,Fight\bzw-HKuuQbg_6.avi,Fight
C4SQF-UZzkA_2.avi,120,"In a convenience store, a cashier serves a customer while a woman attends to another person lying on the floor, possibly in distress. No.",Fight\C4SQF-UZzkA_2.avi,Fight
C8wt47cphU8_0.avi,56,"Multiple blurry figures, possibly horses, are near a fallen horse on the ground. A railing is in the foreground, and a pillar on the right. no",Fight\C8wt47cphU8_0.avi,Fight
C8wt47cphU8_1.avi,45,"A person is pointing a handgun at another individual during a confrontation. Several other figures are visible in the low-resolution, grayscale image. Yes.",Fight\C8wt47cphU8_1.avi,Fight
cAp5A44HRS8_0.avi,119,"A chaotic nighttime scene shows a large group of people engaged in what appears to be a street brawl or confrontation, with some individuals making aggressive gestures and wielding objects. Yes",Fight\cAp5A44HRS8_0.avi,Fight
cAp5A44HRS8_1.avi,102,"A crowd of people is gathered at night near a white SUV, with some individuals appearing to be in a tense interaction or altercation. The scene suggests a confrontation. yes",Fight\cAp5A44HRS8_1.avi,Fight
CBfRtxkO1bE_0.avi,63,"A light-colored minivan and a motorcyclist are stopped on a crosswalk at an intersection, with other vehicles in the background. no",Fight\CBfRtxkO1bE_0.avi,Fight
CBfRtxkO1bE_1.avi,79,"A person in a yellow jacket stands over a fallen motorcycle on a road, near a dark SUV. It appears to be the immediate aftermath of an accident. no",Fight\CBfRtxkO1bE_1.avi,Fight
CBfRtxkO1bE_2.avi,33,"A person stands near a light-colored SUV and a downed motorcycle on a street. Two other individuals walk away in the foreground, with several cars in the background. no",Fight\CBfRtxkO1bE_2.avi,Fight
CBfRtxkO1bE_3.avi,3,"Multiple people are involved in a roadside incident. A motorcycle is on the ground while individuals interact near a stopped SUV, one appearing to struggle with another. yes",Fight\CBfRtxkO1bE_3.avi,Fight
cBNVcBk3rjg_0.avi,122,"Police officers are seen apprehending or moving multiple individuals in a confined space. The officers wear ""POLIZEI"" uniforms with numbers like ""221"". yes",Fight\cBNVcBk3rjg_0.avi,Fight
cBNVcBk3rjg_1.avi,19,"Police officers are seen apprehending or escorting multiple individuals in an indoor setting, captured by a surveillance camera. yes",Fight\cBNVcBk3rjg_1.avi,Fight
cBNVcBk3rjg_2.avi,125,Police officers are seen in a dynamic physical engagement with several individuals indoors. The scene depicts a police operation or arrest. Yes,Fight\cBNVcBk3rjg_2.avi,Fight
cBNVcBk3rjg_3.avi,12,"Several police officers are grouped in a hallway, seemingly apprehending or restraining one or more individuals. Another person stands apart on the left. Yes.",Fight\cBNVcBk3rjg_3.avi,Fight
cBNVcBk3rjg_4.avi,117,"Multiple police officers are subduing and restraining one or more individuals on the ground inside a building, while others are present in the background. yes",Fight\cBNVcBk3rjg_4.avi,Fight
Cce4ogHp_0.avi,0,"Two people are seen entering or exiting a building through glass doors, captured by a CCTV camera in a lobby area. no",Fight\Cce4ogHp_0.avi,Fight
Cce4ogHp_1.avi,21,"Two people are at a glass entrance door. One person actively holds the door while leaning into it, with their foot on a bin, while another person is partly visible behind the door. yes",Fight\Cce4ogHp_1.avi,Fight
cJvLTWGs-SE_0.avi,80,"A crowd of people stands in a dimly lit, indoor setting, possibly a club, with individuals interacting and moving. no",Fight\cJvLTWGs-SE_0.avi,Fight
cJvLTWGs-SE_1.avi,79,"A group of people are gathered or walking on a street or pathway, possibly at night, under various lighting conditions. No",Fight\cJvLTWGs-SE_1.avi,Fight
CqJB8ZWLZ-o_0.avi,31,A person in a blue shirt is forcibly interacting with a person in red near a white car in a parking garage. Another car is parked nearby. yes,Fight\CqJB8ZWLZ-o_0.avi,Fight
CqJB8ZWLZ-o_1.avi,37,A person crouches by the front wheel of a white car in a garage. Another car with an open door is parked nearby on the left. no,Fight\CqJB8ZWLZ-o_1.avi,Fight
cWJ92fkhME4_0.avi,130,"People are on a train platform, some looking at a wall, others standing or walking. A train is visible on the right. No",Fight\cWJ92fkhME4_0.avi,Fight
cy1gi3ZJb_c_1.avi,48,"A group of men are gathered on a sidewalk at night, with some engaged in a physical confrontation or heated argument while others observe. A guitar case rests nearby. Yes",Fight\cy1gi3ZJb_c_1.avi,Fight
cy1gi3ZJb_c_2.avi,99,"Multiple individuals are involved in a chaotic street brawl at night. Several people are seen fighting, with two individuals brandishing what appear to be bats. Yes.",Fight\cy1gi3ZJb_c_2.avi,Fight
cy1gi3ZJb_c_3.avi,71,"A group of people are gathered on a sidewalk at night, with several individuals appearing to be involved in a physical altercation or heated confrontation. yes",Fight\cy1gi3ZJb_c_3.avi,Fight
cy1gi3ZJb_c_4.avi,126,"A group of people gathered on a sidewalk at night. One individual is aggressively attacking another, while others observe nearby. yes",Fight\cy1gi3ZJb_c_4.avi,Fight
cy1gi3ZJb_c_5.avi,30,"A physical altercation is occurring on a street, with two men engaged in a fight. One man is being knocked down while others observe nearby. Yes",Fight\cy1gi3ZJb_c_5.avi,Fight
cy1gi3ZJb_c_6.avi,17,"People are on a street at night; some are running, one is falling, and another gestures aggressively. The scene suggests a chaotic altercation. yes",Fight\cy1gi3ZJb_c_6.avi,Fight
dBkszzm-7mw_0.avi,23,"Two men are at a building entrance on a city street. One man stands on the sidewalk, while another is partly obscured at the entrance. no",Fight\dBkszzm-7mw_0.avi,Fight
DC10fyQgNqo_0.avi,0,"A static night-time view of a building's entrance with a brightly lit glass door, brick walls, and metal bollards in the foreground. no",Fight\DC10fyQgNqo_0.avi,Fight
DC10fyQgNqo_1.avi,75,A person lies on the ground outside a building entrance at night. The scene is dimly lit with a large bin to the right. No,Fight\DC10fyQgNqo_1.avi,Fight
DC10fyQgNqo_2.avi,0,"A person is lying on the ground outside a building entrance at night, near a low railing and a tall stand. The scene is lit by the door. no",Fight\DC10fyQgNqo_2.avi,Fight
DC10fyQgNqo_3.avi,17,"Two people are on the ground outside a building at night, one appearing to restrain the other. Yes",Fight\DC10fyQgNqo_3.avi,Fight
dfsafsghg_325.avi,15,"A physical altercation is breaking out among a group of people, with one man wielding a yellow chair. Other individuals are standing nearby, some appearing to be involved or observing the conflict. yes",Fight\dfsafsghg_325.avi,Fight
dfsafsghg_326.avi,106,"Two people are struggling on the floor in a dining area, with one person down and a chair overturned, while another stands nearby. Yes",Fight\dfsafsghg_326.avi,Fight
dfsafsghg_327.avi,32,"In a restaurant, one person is on the floor while another in a black shirt stands over them, amidst scattered chairs and tables. yes",Fight\dfsafsghg_327.avi,Fight
dHEI4OkhC64_0.avi,3,"A person, possibly armed with a handgun, stands on a paved surface, aiming towards a building or area ahead, captured by a low-resolution security camera. yes",Fight\dHEI4OkhC64_0.avi,Fight
