video_name,frame_number,response,Folder,Label
as4zD6d86q0_1.avi,4,"A person points a firearm into a store while another person runs, scattering papers, suggesting a robbery or tense incident. yes",Fight\as4zD6d86q0_1.avi,Fight
as4zD6d86q0_2.avi,19,Two figures are in a disheveled store. One is on the floor amidst scattered items; the other stands nearby. The scene suggests a struggle or incident. yes,Fight\as4zD6d86q0_2.avi,Fight
asdasda_107.avi,15,"Multiple men are in a disheveled bar/shop, with two on the left appearing to confront each other. A man on the right gestures aggressively, suggesting a tense situation. yes",Fight\asdasda_107.avi,Fight
asdasda_108.avi,81,Three men in a bar are involved in a physical altercation. One man aggressively jumps over a counter towards others. yes,Fight\asdasda_108.avi,Fight
asdasda_109.avi,93,"Several men are engaged in a physical fight at a bar, with pushing and grappling occurring in the center, while others stand near the counter. yes",Fight\asdasda_109.avi,Fight
asdasda_110.avi,2,Several men are involved in a physical altercation or brawl around a bar counter. They are grappling and pushing each other aggressively. yes,Fight\asdasda_110.avi,Fight
asdasda_111.avi,22,"Two men are fighting in a messy bar; one is shirtless. Debris is scattered, indicating a chaotic physical altercation. Yes",Fight\asdasda_111.avi,Fight
asdasda_112.avi,86,"Several people are engaged in a violent physical altercation behind a counter, scattering items. A brawl is clearly in progress. Yes",Fight\asdasda_112.avi,Fight
asdasda_113.avi,58,"Men are engaged in a physical altercation at a bar counter, with one man grabbing another's head, while a bartender watches the confrontation unfold. Yes",Fight\asdasda_113.avi,Fight
AsGAgf8U2rk_0.avi,19,"A group of 5-6 people are standing near a lowered boom barrier on a sidewalk, adjacent to a street with cars. They appear to be conversing. no",Fight\AsGAgf8U2rk_0.avi,Fight
b6XfVAZC9Zs_0.avi,64,"A person behind a counter is forcefully striking or clearing items, causing significant motion blur. The scene suggests a destructive or confrontational act. Yes",Fight\b6XfVAZC9Zs_0.avi,Fight
b6XfVAZC9Zs_1.avi,3,"Two individuals are engaged in a physical struggle behind a counter in a store, with one person appearing to be on the ground. Yes",Fight\b6XfVAZC9Zs_1.avi,Fight
b6XfVAZC9Zs_2.avi,6,"Two people are struggling on the floor behind a store counter, with one seemingly subduing the other amidst scattered items. Yes",Fight\b6XfVAZC9Zs_2.avi,Fight
b6XfVAZC9Zs_3.avi,0,"A person is on the floor behind a store counter, bent over with hands clasped, surrounded by scattered items and a bag. They appear to be in distress. No",Fight\b6XfVAZC9Zs_3.avi,Fight
b6XfVAZC9Zs_4.avi,0,"A person is crouched on the floor of a cluttered room, possibly a store, surrounded by bags and boxes, near a counter with a computer and display cases. No",Fight\b6XfVAZC9Zs_4.avi,Fight
b6XfVAZC9Zs_6.avi,15,"Two individuals are engaged in a physical struggle behind a store counter, with items strewn across the floor and counter. Yes",Fight\b6XfVAZC9Zs_6.avi,Fight
b6XfVAZC9Zs_7.avi,75,"A person is leaning over a display counter in a retail store, possibly arranging or accessing items. The store sells mobile accessories. No.",Fight\b6XfVAZC9Zs_7.avi,Fight
BCVBVC_263.avi,23,"Surveillance footage shows a physical altercation between men in a restaurant booth area, with one man actively striking another while bystanders observe. yes",Fight\BCVBVC_263.avi,Fight
BCVBVC_264.avi,11,"A surveillance camera captures a physical altercation between multiple individuals in a restaurant or bar, with one person visibly throwing a punch amidst seated patrons. Yes",Fight\BCVBVC_264.avi,Fight
bd48s5BpoGY_0.avi,56,"Multiple individuals are engaged in an altercation inside a convenience store, with one person on the ground amidst a chaotic scene. Yes",Fight\bd48s5BpoGY_0.avi,Fight
bdZ7ubago6I_0.avi,0,"A person in a black hoodie is at a store checkout counter, appearing to grab items. Another person's arm is visible on the right. The scene suggests a potential theft. no",Fight\bdZ7ubago6I_0.avi,Fight
bdZ7ubago6I_1.avi,72,"In a store, a person in dark clothing points a long object, possibly a weapon, towards the counter where another person is present. yes",Fight\bdZ7ubago6I_1.avi,Fight
BpargJW29Wo_0.avi,4,"Several people are in a barred room. One person is on the floor, appearing distressed or injured, while others are standing or sitting around them. Yes",Fight\BpargJW29Wo_0.avi,Fight
BpargJW29Wo_1.avi,107,"Two individuals are engaged in a physical altercation in what appears to be a jail cell, while others observe or rest in the background. yes",Fight\BpargJW29Wo_1.avi,Fight
BpargJW29Wo_2.avi,51,"Multiple individuals are in what appears to be a jail or detention facility. On the right, two people are engaged in a physical altercation, while others sit or stand nearby. Yes",Fight\BpargJW29Wo_2.avi,Fight
BpargJW29Wo_3.avi,80,"In a jail or detention center, two men are engaged in a physical struggle or fight in the center, while other inmates observe from the sidelines. yes",Fight\BpargJW29Wo_3.avi,Fight
BpargJW29Wo_4.avi,7,"Two individuals are engaged in a physical altercation inside what appears to be a correctional facility, with other inmates observing. Yes",Fight\BpargJW29Wo_4.avi,Fight
bqZo64e6_0.avi,49,Several men are engaged in a physical altercation on a paved outdoor area at night. Two men are actively grappling while another stands nearby. yes,Fight\bqZo64e6_0.avi,Fight
bqZo64e6_1.avi,69,A person stands over two individuals on the ground next to a planter of flowers outdoors. The scene depicts a physical altercation or assault. Yes,Fight\bqZo64e6_1.avi,Fight
bqZo64e6_2.avi,7,"A person on the ground is being attacked by another person kicking them, while others are nearby. This appears to be an assault caught on security camera. yes",Fight\bqZo64e6_2.avi,Fight
bzw-HKuuQbg_0.avi,77,One person in a plaid shirt is reaching towards or grabbing another person in a green shirt at a store counter. Yes,Fight\bzw-HKuuQbg_0.avi,Fight
bzw-HKuuQbg_1.avi,0,Two individuals are engaged in a physical struggle behind a store counter in an apparent altercation. yes,Fight\bzw-HKuuQbg_1.avi,Fight
bzw-HKuuQbg_2.avi,2,"A person in a plaid shirt stands over another individual on the floor behind a store counter, appearing to be in a physical struggle or restraint. yes",Fight\bzw-HKuuQbg_2.avi,Fight
bzw-HKuuQbg_3.avi,6,"A person crouches behind a store counter, possibly seeking cover or reaching for something. The scene appears to be from a self-defense context. no",Fight\bzw-HKuuQbg_3.avi,Fight
bzw-HKuuQbg_4.avi,2,"A person in a plaid shirt leans over a counter, engaged in a physical struggle with another individual who is on the floor behind it. Yes",Fight\bzw-HKuuQbg_4.avi,Fight
bzw-HKuuQbg_5.avi,75,"A person in a plaid shirt is on the floor behind a store counter, seemingly during a struggle or fall. Items are askew. yes",Fight\bzw-HKuuQbg_5.avi,Fight
bzw-HKuuQbg_6.avi,8,Two individuals are engaged in a struggle behind a store counter. One person in a plaid shirt appears to be overpowering another. A self-protection logo is visible. yes,Fight\bzw-HKuuQbg_6.avi,Fight
C4SQF-UZzkA_2.avi,120,"Two women are engaged in a physical struggle on the floor of a convenience store, while a customer interacts with the cashier at the counter. Yes",Fight\C4SQF-UZzkA_2.avi,Fight
C8wt47cphU8_0.avi,56,"Two animals, likely horses, are captured moving on the ground in a low-light, possibly outdoor setting. They appear to be in motion across the scene. No",Fight\C8wt47cphU8_0.avi,Fight
C8wt47cphU8_1.avi,45,"In a grainy image, a person points a gun at another individual during what appears to be an aggressive encounter captured by surveillance. yes",Fight\C8wt47cphU8_1.avi,Fight
cAp5A44HRS8_0.avi,39,"Nighttime CCTV footage reveals a violent street brawl involving multiple individuals in a physical altercation, while others stand observing the chaotic scene. yes",Fight\cAp5A44HRS8_0.avi,Fight
cAp5A44HRS8_1.avi,100,"A group of people are gathered, some engaged in a physical altercation or struggle, with vehicles in the background. The scene is from CCTV footage. yes",Fight\cAp5A44HRS8_1.avi,Fight
CBfRtxkO1bE_0.avi,63,"A light-colored minivan is stopped at a crosswalk with a motorcycle beside it. Other vehicles are in the background, and a blurred person is in the foreground. no",Fight\CBfRtxkO1bE_0.avi,Fight
CBfRtxkO1bE_1.avi,7,"Two people are engaged in a physical struggle or altercation on a street next to a bicycle, with cars parked nearby. yes",Fight\CBfRtxkO1bE_1.avi,Fight
CBfRtxkO1bE_2.avi,33,"A person stands near a fallen motorcycle on a street with cars, while two other people walk away on the right, possibly after an incident. no",Fight\CBfRtxkO1bE_2.avi,Fight
CBfRtxkO1bE_3.avi,3,People are engaged in a confrontation around a stopped SUV and a fallen motorcycle on a street. One person is on the ground. yes,Fight\CBfRtxkO1bE_3.avi,Fight
cBNVcBk3rjg_0.avi,63,Police and security personnel are involved in a physical altercation with several individuals indoors. The scene appears to be a struggle or confrontation. Yes,Fight\cBNVcBk3rjg_0.avi,Fight
cBNVcBk3rjg_1.avi,128,"Police officers are restraining or arresting individuals, with multiple officers surrounding and holding down at least one person on the ground, amidst a commotion. yes",Fight\cBNVcBk3rjg_1.avi,Fight
cBNVcBk3rjg_2.avi,124,"Police officers are seen interacting with and restraining civilians in an indoor setting, with some individuals appearing to be in a confrontational or crowded situation during an intervention. yes",Fight\cBNVcBk3rjg_2.avi,Fight
cBNVcBk3rjg_3.avi,115,"Police officers are physically restraining or struggling with several individuals in an indoor setting, as captured by a security camera. Yes",Fight\cBNVcBk3rjg_3.avi,Fight
cBNVcBk3rjg_4.avi,107,Multiple police officers are seen restraining or detaining individuals in an indoor area. One officer's uniform reads 'POLIZEI 221'. yes,Fight\cBNVcBk3rjg_4.avi,Fight
Cce4ogHp_0.avi,0,"Two individuals are moving through an open glass doorway in what appears to be a building lobby, captured by a security camera. no",Fight\Cce4ogHp_0.avi,Fight
Cce4ogHp_1.avi,0,"Two people are at an open glass entrance door. One person holds the door open while another walks away inside, captured by a security camera. No",Fight\Cce4ogHp_1.avi,Fight
cJvLTWGs-SE_0.avi,45,"A blurry image shows a group of people in a crowded indoor setting, possibly a club or bar, standing and walking around. No",Fight\cJvLTWGs-SE_0.avi,Fight
cJvLTWGs-SE_1.avi,49,"Several people are in a dimly lit outdoor area. One person is lying on the ground, attended to by another, while others stand nearby or walk past. yes",Fight\cJvLTWGs-SE_1.avi,Fight
CqJB8ZWLZ-o_0.avi,31,"In a parking garage, a person in a blue shirt is seen struggling with or pulling another person in red near a white car next to a pillar. Yes",Fight\CqJB8ZWLZ-o_0.avi,Fight
CqJB8ZWLZ-o_1.avi,2,A person is bent down near the front wheel of a white car in a parking garage. Another car with an open door is parked nearby. no,Fight\CqJB8ZWLZ-o_1.avi,Fight
cWJ92fkhME4_0.avi,80,"A group of people are walking and standing in a brightly lit public corridor, possibly a subway station or platform, going about their day. no",Fight\cWJ92fkhME4_0.avi,Fight
cy1gi3ZJb_c_1.avi,16,"A group of people are gathered on a sidewalk at night. In the center, several individuals appear to be in a close confrontation, possibly a fight, with blurred movements. Yes",Fight\cy1gi3ZJb_c_1.avi,Fight
cy1gi3ZJb_c_2.avi,95,"A street altercation is underway on a sidewalk at night, involving multiple individuals. One person is falling while another runs with a raised object, indicating a confrontation. yes",Fight\cy1gi3ZJb_c_2.avi,Fight
cy1gi3ZJb_c_3.avi,100,"Several men are on a street and sidewalk. Two men are engaged in a physical altercation, with one kicking towards another. Others are observing. Yes",Fight\cy1gi3ZJb_c_3.avi,Fight
cy1gi3ZJb_c_4.avi,118,"A group of people are engaged in a physical altercation on a sidewalk at night, with one individual seen kicking another amidst the struggle. yes",Fight\cy1gi3ZJb_c_4.avi,Fight
cy1gi3ZJb_c_5.avi,118,"A street altercation unfolds at night with several individuals, including Taylor Hearn (indicated by arrow), gathered on a sidewalk near a parked car. yes",Fight\cy1gi3ZJb_c_5.avi,Fight
cy1gi3ZJb_c_6.avi,7,"A group of people is on a sidewalk at night, with one person falling or already on the ground. Others are standing and reacting to the situation. yes",Fight\cy1gi3ZJb_c_6.avi,Fight
dBkszzm-7mw_0.avi,23,"A person in a grey shirt and jeans stands outside a building with an awning, while another person is partially visible near the entrance. A sidewalk and tree are in the background. no",Fight\dBkszzm-7mw_0.avi,Fight
DC10fyQgNqo_0.avi,0,"A building entrance is illuminated at night, showing brick walls and a transparent door/window structure, with barriers in the foreground. A news channel logo is present. No",Fight\DC10fyQgNqo_0.avi,Fight
DC10fyQgNqo_1.avi,75,"A person is lying or collapsed on the ground outside a building at night, near a brightly lit glass entrance. Their posture suggests incapacitation. No.",Fight\DC10fyQgNqo_1.avi,Fight
DC10fyQgNqo_2.avi,0,A person is seen on the ground near a brightly lit building entrance at night. The dimly lit scene features brick walls and a large container. no,Fight\DC10fyQgNqo_2.avi,Fight
DC10fyQgNqo_3.avi,17,"Two people are on the ground outside a building entrance at night, engaged in a physical struggle or altercation. yes",Fight\DC10fyQgNqo_3.avi,Fight
dfsafsghg_325.avi,113,"Multiple people are engaged in a physical altercation indoors. Individuals are seen grabbing, pushing, and one person has a chair raised, indicating a conflict. Yes",Fight\dfsafsghg_325.avi,Fight
dfsafsghg_326.avi,106,"A physical altercation is occurring in a dining area. Two individuals are on the floor with overturned chairs, while another person stands nearby. Yes",Fight\dfsafsghg_326.avi,Fight
dfsafsghg_327.avi,32,"A person in a black shirt appears to be assaulting another individual on the ground in a restaurant, while a third person stands nearby. yes",Fight\dfsafsghg_327.avi,Fight
dHEI4OkhC64_0.avi,3,"A person, possibly in uniform, stands on a ledge, appearing to aim a weapon outwards. The setting is outdoors or semi-outdoors, captured by surveillance. yes",Fight\dHEI4OkhC64_0.avi,Fight
