video_name,frame_number,response,Folder,Label
AkTZX27QhjE_3.avi,75,"No, the image does not clearly show signs of aggressive behavior from any person. It appears to depict the aftermath of an incident, with a person on the ground and others nearby, but no active aggression is visible.",Fight\AkTZX27QhjE_3.avi,Fight
AkTZX27QhjE_4.avi,75,"Yes, there are clear signs of aggressive behavior. The two individuals in the middle of the street are engaged in a physical struggle or fight.",Fight\AkTZX27QhjE_4.avi,Fight
Am9mUxPTvK4_0.avi,75,"Based on the visible actions, there are no clear signs of aggressive behavior from any person in this picture.",Fight\Am9mUxPTvK4_0.avi,Fight
Am9mUxPTvK4_1.avi,75,"Yes, the two standing individuals are exhibiting aggressive behavior by physically restraining the person on the ground.",Fight\Am9mUxPTvK4_1.avi,Fight
API3q8TBGu4_0.avi,75,"No, there are no clear signs of aggressive behavior visible in this picture. The image quality is low, but no one appears to be engaging in physical altercations, aggressive postures, or disruptive actions.",Fight\API3q8TBGu4_0.avi,Fight
ar5ns2zW4lY_0.avi,75,"Yes, the person in the grey hoodie appears to be engaged in aggressive behavior, with a raised, clenched fist directed towards the other individual.",Fight\ar5ns2zW4lY_0.avi,Fight
ar5ns2zW4lY_1.avi,75,"Yes, there are signs of aggressive behavior. One person appears to be attacking another person who is on the ground.",Fight\ar5ns2zW4lY_1.avi,Fight
as4zD6d86q0_0.avi,75,"Yes, the scattered items on the floor around the crouched person suggest a forceful or disruptive action.",Fight\as4zD6d86q0_0.avi,Fight
as4zD6d86q0_1.avi,75,"Yes, the scattered items on the floor and the object held by the person in the foreground (bottom right) indicate aggressive behavior or a forceful event.",Fight\as4zD6d86q0_1.avi,Fight
as4zD6d86q0_2.avi,75,"Based on this single still image, there are no *clear* signs of aggressive physical behavior from any person. Their actions appear more consistent with rummaging or taking items, and while suspicious, do not show direct aggression.",Fight\as4zD6d86q0_2.avi,Fight
asdasda_107.avi,75,"Yes, there are signs of aggressive behavior. The overturned sink and scattered items behind the bar strongly suggest a forceful disturbance or destruction. The body language of some individuals, particularly the bearded man on the right, appears to be actively involved in creating this disarray.",Fight\asdasda_107.avi,Fight
asdasda_108.avi,75,"Yes, there are clear signs of aggressive behavior. One person is actively vaulting over a counter, and blurred figures in the background suggest a physical altercation.",Fight\asdasda_108.avi,Fight
asdasda_109.avi,75,"Yes, there are clear signs of aggressive behavior, as multiple individuals in the center of the image are engaged in a physical altercation.",Fight\asdasda_109.avi,Fight
asdasda_110.avi,75,"Yes, there are clear signs of aggressive behavior, specifically a physical altercation involving several individuals in the center of the image, with visible injuries (red marks/scratches) on one person's back.",Fight\asdasda_110.avi,Fight
asdasda_111.avi,75,"Yes, there are clear signs of aggressive behavior. Two individuals in the center of the image are engaged in a physical altercation, and an object appears to be flying through the air, consistent with a struggle.",Fight\asdasda_111.avi,Fight
asdasda_112.avi,75,"Yes, there are clear signs of aggressive behavior, with multiple individuals appearing to be engaged in a physical altercation and one person raising an object (possibly a chair) as if to strike.",Fight\asdasda_112.avi,Fight
asdasda_113.avi,75,"Yes, there are clear signs of aggressive behavior from the two men in the center of the image who appear to be engaged in a physical altercation.",Fight\asdasda_113.avi,Fight
AsGAgf8U2rk_0.avi,75,"No, there are no clear signs of aggressive behavior visible from any person in this picture. The image shows people on the ground and others observing, suggesting an incident has occurred, but no active aggression is depicted.",Fight\AsGAgf8U2rk_0.avi,Fight
b6XfVAZC9Zs_0.avi,75,"Yes, there is clear physical aggression between the two individuals.",Fight\b6XfVAZC9Zs_0.avi,Fight
b6XfVAZC9Zs_1.avi,75,"Yes, one person is physically engaging with another person who is on the floor, indicating a struggle or forceful interaction.",Fight\b6XfVAZC9Zs_1.avi,Fight
b6XfVAZC9Zs_2.avi,75,"Yes, the person's posture, blurred motion, and the disarray of the surrounding area suggest forceful or aggressive behavior.",Fight\b6XfVAZC9Zs_2.avi,Fight
b6XfVAZC9Zs_3.avi,75,"Yes, one person appears to be physically assaulting or restraining another person who is on the ground, indicating aggressive behavior.",Fight\b6XfVAZC9Zs_3.avi,Fight
b6XfVAZC9Zs_4.avi,75,"No, the person is shown bent over and appears to be collecting items, with no clear signs of aggressive behavior or confrontation in this image.",Fight\b6XfVAZC9Zs_4.avi,Fight
b6XfVAZC9Zs_6.avi,75,"Yes, there are clear signs of aggressive behavior. One person is physically restraining another, and a handgun is visible on the counter nearby, indicating a struggle or confrontation.",Fight\b6XfVAZC9Zs_6.avi,Fight
b6XfVAZC9Zs_7.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture.",Fight\b6XfVAZC9Zs_7.avi,Fight
BCVBVC_263.avi,75,"Yes. The image shows a physical altercation between individuals, with one person appearing to strike another. The overlaying text also explicitly labels it as an ""unprovoked assault"" (无缘无故的行凶).",Fight\BCVBVC_263.avi,Fight
BCVBVC_264.avi,75,"Yes, there are clear signs of aggressive behavior. The image shows individuals engaged in a physical altercation, and the overlaid text explicitly states ""无缘无故的行凶"" (unprovoked assault).",Fight\BCVBVC_264.avi,Fight
bd48s5BpoGY_0.avi,75,"The image shows one person on the floor and another person standing nearby. While the situation could be an outcome of aggression, the image does not clearly show aggressive behavior or intent from any person.",Fight\bd48s5BpoGY_0.avi,Fight
bdZ7ubago6I_0.avi,75,"Yes, the person in the center appears to be forcefully grabbing items from the counter.",Fight\bdZ7ubago6I_0.avi,Fight
bdZ7ubago6I_1.avi,75,"Based on the visual information in the image, there are no clear signs of aggressive behavior from any person.",Fight\bdZ7ubago6I_1.avi,Fight
BpargJW29Wo_0.avi,75,No.,Fight\BpargJW29Wo_0.avi,Fight
BpargJW29Wo_1.avi,75,"Yes, the image shows a physical altercation between two individuals, indicating aggressive behavior.",Fight\BpargJW29Wo_1.avi,Fight
BpargJW29Wo_2.avi,75,"Yes, the significant motion blur on the right side of the image strongly suggests an aggressive physical interaction or struggle between two individuals.",Fight\BpargJW29Wo_2.avi,Fight
BpargJW29Wo_3.avi,75,"Yes, the body language of the two central figures suggests a physical confrontation or aggressive interaction.",Fight\BpargJW29Wo_3.avi,Fight
BpargJW29Wo_4.avi,75,"Yes, there are signs of aggressive behavior. One person in the center of the image appears to be physically striking or grappling with another.",Fight\BpargJW29Wo_4.avi,Fight
bqZo64e6_0.avi,75,"Yes, the person leaning over the individual on the ground appears to be using force, which is an aggressive act.",Fight\bqZo64e6_0.avi,Fight
bqZo64e6_1.avi,75,"Yes, the image shows signs of aggressive behavior, specifically a physical altercation with individuals standing over a person on the ground.",Fight\bqZo64e6_1.avi,Fight
bqZo64e6_2.avi,75,"Yes, there are clear signs of aggressive behavior from individuals on both the left and right sides of the image.",Fight\bqZo64e6_2.avi,Fight
bzw-HKuuQbg_0.avi,75,"Yes, the person in the plaid shirt appears to be engaged in a physical action that suggests aggression towards the person in the green shirt.",Fight\bzw-HKuuQbg_0.avi,Fight
bzw-HKuuQbg_1.avi,75,"Yes, there are signs. One person is physically engaging with another person who is on the floor, which indicates forceful or aggressive engagement.",Fight\bzw-HKuuQbg_1.avi,Fight
bzw-HKuuQbg_2.avi,75,"Yes, the person in the plaid shirt is exhibiting aggressive behavior towards the person on the floor.",Fight\bzw-HKuuQbg_2.avi,Fight
bzw-HKuuQbg_3.avi,75,"No, the visible person's posture does not show signs of aggressive behavior. They appear to be bending over, possibly retrieving or placing an item.",Fight\bzw-HKuuQbg_3.avi,Fight
bzw-HKuuQbg_4.avi,75,"Yes, the person is holding a firearm, which indicates a readiness for potentially aggressive or defensive action.",Fight\bzw-HKuuQbg_4.avi,Fight
bzw-HKuuQbg_5.avi,75,"Yes, the person is holding what appears to be a firearm, which is a sign of potential aggression.",Fight\bzw-HKuuQbg_5.avi,Fight
bzw-HKuuQbg_6.avi,75,"Yes, there are signs of aggressive physical behavior. One person appears to be grappling with or restraining another person who is on the ground near the counter.",Fight\bzw-HKuuQbg_6.avi,Fight
C4SQF-UZzkA_2.avi,75,"Yes, there are signs of aggressive behavior. Two individuals on the right side of the image appear to be engaged in a physical struggle or altercation on the floor.",Fight\C4SQF-UZzkA_2.avi,Fight
C8wt47cphU8_0.avi,75,"No, due to the extremely low resolution and pixelation of the image, it is impossible to definitively discern any signs of aggressive behavior from any person.",Fight\C8wt47cphU8_0.avi,Fight
C8wt47cphU8_1.avi,75,"Yes, there are signs of aggressive behavior. One person appears to be on the ground while another is positioned over them in an active posture, suggesting a physical altercation.",Fight\C8wt47cphU8_1.avi,Fight
cAp5A44HRS8_0.avi,75,"Yes, there are clear signs of aggressive behavior, with multiple individuals appearing to be engaged in a physical altercation or fight.",Fight\cAp5A44HRS8_0.avi,Fight
cAp5A44HRS8_1.avi,75,"Yes, one person appears to be kicking another individual in the left-center of the image.",Fight\cAp5A44HRS8_1.avi,Fight
CBfRtxkO1bE_0.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture.",Fight\CBfRtxkO1bE_0.avi,Fight
CBfRtxkO1bE_1.avi,75,"No, there are no visible signs of aggressive behavior from any person in this picture. The scene appears to depict the aftermath of a motorcycle falling over, with a person attending to it.",Fight\CBfRtxkO1bE_1.avi,Fight
CBfRtxkO1bE_2.avi,75,"Yes, the image depicts individuals engaged in a physical interaction around a downed motorcycle, suggesting aggressive behavior or its immediate aftermath.",Fight\CBfRtxkO1bE_2.avi,Fight
CBfRtxkO1bE_3.avi,75,"Yes, there are signs of aggressive behavior. One person (wearing a white shirt) appears to have their arm raised and is positioned in a confrontational manner towards another individual near the front of the light-colored SUV, where a motorcycle is also lying on the ground.",Fight\CBfRtxkO1bE_3.avi,Fight
cBNVcBk3rjg_0.avi,75,"Yes, there are signs of aggressive behavior.

Multiple police officers are engaged in physically restraining at least one individual, which is a forceful action. The tight cluster and body language suggest a struggle or active resistance, implying aggressive behavior (resistance) from the person(s) being restrained as well.",Fight\cBNVcBk3rjg_0.avi,Fight
cBNVcBk3rjg_1.avi,75,"Yes, there are signs of aggressive behavior. Multiple police officers are seen physically engaging with and restraining individuals, with at least one person appearing to be subdued or on the ground.",Fight\cBNVcBk3rjg_1.avi,Fight
cBNVcBk3rjg_2.avi,75,"Yes, the image shows a physical struggle or altercation involving multiple individuals. Their postures and close physical contact indicate forceful engagement, which constitutes aggressive behavior from at least one, and likely multiple, parties involved in the confrontation.",Fight\cBNVcBk3rjg_2.avi,Fight
cBNVcBk3rjg_3.avi,75,"Yes, there are signs of aggressive behavior from the group of people on the right side of the image, who appear to be engaged in a physical struggle or restraint.",Fight\cBNVcBk3rjg_3.avi,Fight
cBNVcBk3rjg_4.avi,75,"Yes, the image shows multiple police officers physically subduing individuals, which implies aggressive or resistant behavior from those being restrained.",Fight\cBNVcBk3rjg_4.avi,Fight
Cce4ogHp_0.avi,75,"No, there are no discernible signs of aggressive behavior from any person in this picture.",Fight\Cce4ogHp_0.avi,Fight
Cce4ogHp_1.avi,75,"No, the image does not clearly show aggressive behavior from any person.",Fight\Cce4ogHp_1.avi,Fight
cJvLTWGs-SE_0.avi,75,"Based on the image provided, there are no clear signs of aggressive behavior from any person. The resolution is low, but no one appears to be engaging in physical aggression or overtly confrontational stances.",Fight\cJvLTWGs-SE_0.avi,Fight
cJvLTWGs-SE_1.avi,75,"No, based on the provided image, there are no clear signs of aggressive behavior from any person.",Fight\cJvLTWGs-SE_1.avi,Fight
CqJB8ZWLZ-o_0.avi,75,"No, there are no discernible signs of aggressive behavior from any person in this picture. The person appears to be running or jogging.",Fight\CqJB8ZWLZ-o_0.avi,Fight
CqJB8ZWLZ-o_1.avi,75,"Yes, the image shows signs of aggressive physical engagement, with one person appearing to grapple with or pull another person who is low to the ground.",Fight\CqJB8ZWLZ-o_1.avi,Fight
cWJ92fkhME4_0.avi,75,"No, there are no clear signs of aggressive behavior from any person in this picture.",Fight\cWJ92fkhME4_0.avi,Fight
cy1gi3ZJb_c_1.avi,75,"Yes, the man in the light shirt and white shorts on the right side of the image exhibits aggressive behavior, appearing to push or strike the man in the dark shirt.",Fight\cy1gi3ZJb_c_1.avi,Fight
cy1gi3ZJb_c_2.avi,75,"Yes, there are clear signs of aggressive behavior from several individuals, including active physical engagement (e.g., striking/pushing motions) and a person in mid-kick.",Fight\cy1gi3ZJb_c_2.avi,Fight
cy1gi3ZJb_c_3.avi,75,"Yes, the man in the light-colored shirt in the center-right exhibits body language, including a raised arm and confrontational posture, that suggests aggressive behavior.",Fight\cy1gi3ZJb_c_3.avi,Fight
